user_id,activity_date,signup_date,country,acquisition_channel
1249,2024-06-07,2024-04-17,Chile,Referido
1249,2024-04-24,2024-04-17,Chile,Referido
1250,2024-06-21,2024-05-05,Argentina,Email
1251,2024-05-23,2024-02-24,México,Pago
1251,2024-06-06,2024-02-24,México,Pago
1251,2024-05-04,2024-02-24,México,Pago
1251,2024-06-12,2024-02-24,México,Pago
1251,2024-06-05,2024-02-24,México,Pago
1252,2024-04-13,2024-02-03,Colombia,Email
1252,2024-02-09,2024-02-03,Colombia,Email
1252,2024-04-11,2024-02-03,Colombia,Email
1252,2024-04-07,2024-02-03,Colombia,Email
1252,2024-03-19,2024-02-03,Colombia,Email
1252,2024-02-20,2024-02-03,Colombia,Email
1253,2024-03-26,2024-01-13,Colombia,Orgánico
1254,2024-06-03,2024-05-20,Colombia,Email
1254,2024-05-25,2024-05-20,Colombia,Email
1255,2024-01-30,2024-01-18,Brasil,Redes
1255,2024-02-10,2024-01-18,Brasil,Redes
1255,2024-02-26,2024-01-18,Brasil,Redes
1255,2024-01-31,2024-01-18,Brasil,Redes
1255,2024-04-18,2024-01-18,Brasil,Redes
1255,2024-04-01,2024-01-18,Brasil,Redes
1256,2024-05-06,2024-04-05,Argentina,Pago
1256,2024-04-17,2024-04-05,Argentina,Pago
1256,2024-05-07,2024-04-05,Argentina,Pago
1257,2024-05-24,2024-05-02,México,Email
1257,2024-05-30,2024-05-02,México,Email
1258,2024-03-03,2024-02-08,Brasil,Orgánico
1258,2024-03-01,2024-02-08,Brasil,Orgánico
1258,2024-05-25,2024-02-08,Brasil,Orgánico
1258,2024-04-06,2024-02-08,Brasil,Orgánico
1258,2024-02-08,2024-02-08,Brasil,Orgánico
1259,2024-04-06,2024-02-15,Chile,Pago
1259,2024-04-12,2024-02-15,Chile,Pago
1260,2024-04-05,2024-01-29,México,Orgánico
1262,2024-01-19,2024-01-16,México,Redes
1262,2024-03-20,2024-01-16,México,Redes
1263,2024-05-24,2024-04-30,Colombia,Referido
1263,2024-06-23,2024-04-30,Colombia,Referido
1264,2024-04-25,2024-01-10,México,Redes
1264,2024-04-10,2024-01-10,México,Redes
1264,2024-01-16,2024-01-10,México,Redes
1265,2024-04-21,2024-04-12,Argentina,Email
1266,2024-04-11,2024-03-24,México,Pago
1266,2024-05-13,2024-03-24,México,Pago
1267,2024-06-26,2024-05-12,Colombia,Email
1268,2024-04-07,2024-03-05,México,Redes
1268,2024-05-04,2024-03-05,México,Redes
1268,2024-06-14,2024-03-05,México,Redes
1268,2024-05-30,2024-03-05,México,Redes
1268,2024-04-26,2024-03-05,México,Redes
1268,2024-03-29,2024-03-05,México,Redes
1268,2024-05-05,2024-03-05,México,Redes
1269,2024-02-27,2024-01-03,Chile,Redes
1269,2024-02-18,2024-01-03,Chile,Redes
1269,2024-01-10,2024-01-03,Chile,Redes
1270,2024-06-20,2024-05-21,Chile,Redes
1271,2024-06-19,2024-04-29,Colombia,Orgánico
1271,2024-05-18,2024-04-29,Colombia,Orgánico
1272,2024-06-01,2024-03-08,Argentina,Pago
1272,2024-05-28,2024-03-08,Argentina,Pago
1274,2024-04-13,2024-02-06,Brasil,Email
1274,2024-04-04,2024-02-06,Brasil,Email
1274,2024-04-09,2024-02-06,Brasil,Email
1274,2024-04-30,2024-02-06,Brasil,Email
1274,2024-05-03,2024-02-06,Brasil,Email
1274,2024-03-20,2024-02-06,Brasil,Email
1274,2024-05-10,2024-02-06,Brasil,Email
1274,2024-05-23,2024-02-06,Brasil,Email
1274,2024-05-27,2024-02-06,Brasil,Email
1275,2024-06-15,2024-03-13,Colombia,Referido
1275,2024-05-14,2024-03-13,Colombia,Referido
1275,2024-04-06,2024-03-13,Colombia,Referido
1276,2024-06-19,2024-05-22,México,Redes
1277,2024-03-15,2024-02-18,Colombia,Redes
1277,2024-02-25,2024-02-18,Colombia,Redes
1277,2024-06-14,2024-02-18,Colombia,Redes
1278,2024-05-06,2024-04-30,Brasil,Redes
1278,2024-06-28,2024-04-30,Brasil,Redes
1278,2024-05-03,2024-04-30,Brasil,Redes
1280,2024-05-24,2024-05-19,Colombia,Referido
1281,2024-03-04,2024-02-06,Brasil,Orgánico
1282,2024-03-15,2024-03-01,Argentina,Pago
1282,2024-05-29,2024-03-01,Argentina,Pago
1283,2024-05-28,2024-05-03,México,Orgánico
1283,2024-05-20,2024-05-03,México,Orgánico
1283,2024-06-19,2024-05-03,México,Orgánico
1283,2024-05-11,2024-05-03,México,Orgánico
1283,2024-05-03,2024-05-03,México,Orgánico
1284,2024-02-09,2024-02-08,Brasil,Email
1284,2024-02-21,2024-02-08,Brasil,Email
1285,2024-03-08,2024-03-03,Chile,Redes
1285,2024-03-05,2024-03-03,Chile,Redes
1285,2024-03-16,2024-03-03,Chile,Redes
1285,2024-05-07,2024-03-03,Chile,Redes
1286,2024-05-12,2024-02-15,Argentina,Pago
1286,2024-02-15,2024-02-15,Argentina,Pago
1286,2024-03-29,2024-02-15,Argentina,Pago
1287,2024-06-01,2024-03-28,Chile,Email
1287,2024-04-03,2024-03-28,Chile,Email
1287,2024-04-30,2024-03-28,Chile,Email
1287,2024-04-28,2024-03-28,Chile,Email
1288,2024-02-25,2024-01-11,Argentina,Email
1288,2024-02-11,2024-01-11,Argentina,Email
1289,2024-04-10,2024-03-02,México,Email
1289,2024-03-19,2024-03-02,México,Email
1289,2024-05-07,2024-03-02,México,Email
1289,2024-06-12,2024-03-02,México,Email
1290,2024-04-12,2024-03-17,México,Pago
1290,2024-04-23,2024-03-17,México,Pago
1290,2024-04-07,2024-03-17,México,Pago
1290,2024-04-11,2024-03-17,México,Pago
1290,2024-06-10,2024-03-17,México,Pago
1291,2024-05-12,2024-02-21,Colombia,Pago
1291,2024-06-19,2024-02-21,Colombia,Pago
1291,2024-06-01,2024-02-21,Colombia,Pago
1291,2024-02-27,2024-02-21,Colombia,Pago
1291,2024-05-27,2024-02-21,Colombia,Pago
1292,2024-02-11,2024-01-04,Chile,Referido
1292,2024-02-23,2024-01-04,Chile,Referido
1293,2024-05-18,2024-02-28,Argentina,Referido
1293,2024-03-05,2024-02-28,Argentina,Referido
1293,2024-03-15,2024-02-28,Argentina,Referido
1293,2024-06-25,2024-02-28,Argentina,Referido
1293,2024-04-17,2024-02-28,Argentina,Referido
1293,2024-03-22,2024-02-28,Argentina,Referido
1294,2024-06-02,2024-03-12,México,Orgánico
1297,2024-05-15,2024-03-03,Brasil,Pago
1297,2024-03-19,2024-03-03,Brasil,Pago
1297,2024-04-07,2024-03-03,Brasil,Pago
1298,2024-03-11,2024-02-23,Argentina,Referido
1299,2024-04-26,2024-04-26,México,Email
1299,2024-06-06,2024-04-26,México,Email
1299,2024-04-26,2024-04-26,México,Email
1300,2024-06-29,2024-04-19,México,Redes
1300,2024-04-28,2024-04-19,México,Redes
1300,2024-05-02,2024-04-19,México,Redes
1300,2024-06-03,2024-04-19,México,Redes
1301,2024-06-20,2024-03-14,Argentina,Referido
1301,2024-05-14,2024-03-14,Argentina,Referido
1301,2024-06-28,2024-03-14,Argentina,Referido
1302,2024-04-23,2024-04-16,México,Pago
1302,2024-05-23,2024-04-16,México,Pago
1302,2024-06-16,2024-04-16,México,Pago
1304,2024-01-14,2024-01-03,México,Orgánico
1304,2024-03-24,2024-01-03,México,Orgánico
1304,2024-02-29,2024-01-03,México,Orgánico
1305,2024-06-16,2024-04-29,Chile,Pago
1305,2024-05-15,2024-04-29,Chile,Pago
1306,2024-05-02,2024-01-06,Colombia,Orgánico
1306,2024-02-01,2024-01-06,Colombia,Orgánico
1306,2024-01-13,2024-01-06,Colombia,Orgánico
1306,2024-03-18,2024-01-06,Colombia,Orgánico
1307,2024-01-11,2024-01-05,Brasil,Pago
1307,2024-01-07,2024-01-05,Brasil,Pago
1307,2024-01-18,2024-01-05,Brasil,Pago
1307,2024-02-17,2024-01-05,Brasil,Pago
1307,2024-02-19,2024-01-05,Brasil,Pago
1308,2024-02-11,2024-01-05,Chile,Referido
1308,2024-04-16,2024-01-05,Chile,Referido
1308,2024-02-29,2024-01-05,Chile,Referido
1308,2024-03-07,2024-01-05,Chile,Referido
1308,2024-05-03,2024-01-05,Chile,Referido
1309,2024-04-17,2024-02-23,Argentina,Email
1309,2024-04-17,2024-02-23,Argentina,Email
1309,2024-02-23,2024-02-23,Argentina,Email
1310,2024-05-11,2024-02-16,Brasil,Redes
1311,2024-01-27,2024-01-09,Colombia,Orgánico
1311,2024-01-09,2024-01-09,Colombia,Orgánico
1312,2024-05-26,2024-04-08,Colombia,Referido
1312,2024-04-29,2024-04-08,Colombia,Referido
1312,2024-06-23,2024-04-08,Colombia,Referido
1312,2024-06-22,2024-04-08,Colombia,Referido
1313,2024-01-24,2024-01-20,Argentina,Email
1313,2024-02-16,2024-01-20,Argentina,Email
1313,2024-05-15,2024-01-20,Argentina,Email
1313,2024-05-02,2024-01-20,Argentina,Email
1313,2024-04-09,2024-01-20,Argentina,Email
1313,2024-05-17,2024-01-20,Argentina,Email
1313,2024-04-15,2024-01-20,Argentina,Email
1314,2024-05-31,2024-05-01,Argentina,Referido
1314,2024-05-07,2024-05-01,Argentina,Referido
1314,2024-05-30,2024-05-01,Argentina,Referido
1315,2024-04-16,2024-03-01,Brasil,Orgánico
1315,2024-05-29,2024-03-01,Brasil,Orgánico
1315,2024-03-01,2024-03-01,Brasil,Orgánico
1315,2024-06-02,2024-03-01,Brasil,Orgánico
1317,2024-05-16,2024-03-22,Argentina,Referido
1318,2024-05-21,2024-03-02,México,Pago
1318,2024-05-29,2024-03-02,México,Pago
1318,2024-05-02,2024-03-02,México,Pago
1320,2024-03-10,2024-01-03,Colombia,Referido
1321,2024-04-21,2024-01-13,México,Email
1321,2024-01-28,2024-01-13,México,Email
1321,2024-01-26,2024-01-13,México,Email
1321,2024-04-01,2024-01-13,México,Email
1322,2024-05-04,2024-04-29,Colombia,Pago
1322,2024-04-29,2024-04-29,Colombia,Pago
1324,2024-04-27,2024-03-29,Chile,Redes
1324,2024-04-30,2024-03-29,Chile,Redes
1325,2024-03-24,2024-03-13,Argentina,Pago
1325,2024-06-01,2024-03-13,Argentina,Pago
1325,2024-05-30,2024-03-13,Argentina,Pago
1326,2024-05-11,2024-03-08,Chile,Email
1326,2024-03-17,2024-03-08,Chile,Email
1326,2024-03-25,2024-03-08,Chile,Email
1327,2024-05-29,2024-05-21,Argentina,Referido
1327,2024-06-10,2024-05-21,Argentina,Referido
1328,2024-06-23,2024-04-10,Argentina,Pago
1329,2024-05-15,2024-04-07,Colombia,Orgánico
1329,2024-04-10,2024-04-07,Colombia,Orgánico
1330,2024-05-06,2024-01-11,Chile,Email
1330,2024-04-15,2024-01-11,Chile,Email
1330,2024-04-25,2024-01-11,Chile,Email
1330,2024-04-25,2024-01-11,Chile,Email
1330,2024-03-17,2024-01-11,Chile,Email
1331,2024-05-31,2024-04-14,México,Redes
1331,2024-05-13,2024-04-14,México,Redes
1331,2024-04-28,2024-04-14,México,Redes
1331,2024-05-30,2024-04-14,México,Redes
1332,2024-04-28,2024-03-07,Chile,Pago
1332,2024-03-14,2024-03-07,Chile,Pago
1332,2024-03-28,2024-03-07,Chile,Pago
1332,2024-06-20,2024-03-07,Chile,Pago
1332,2024-03-13,2024-03-07,Chile,Pago
1333,2024-05-24,2024-05-02,Colombia,Redes
1334,2024-04-24,2024-01-29,Argentina,Email
1334,2024-05-03,2024-01-29,Argentina,Email
1334,2024-04-09,2024-01-29,Argentina,Email
1334,2024-04-05,2024-01-29,Argentina,Email
1334,2024-04-01,2024-01-29,Argentina,Email
1336,2024-06-20,2024-03-16,Brasil,Pago
1337,2024-03-11,2024-01-09,Brasil,Email
1338,2024-05-05,2024-02-09,México,Orgánico
1338,2024-05-01,2024-02-09,México,Orgánico
1338,2024-04-13,2024-02-09,México,Orgánico
1338,2024-03-12,2024-02-09,México,Orgánico
1339,2024-03-23,2024-01-25,Colombia,Pago
1339,2024-04-25,2024-01-25,Colombia,Pago
1341,2024-05-28,2024-05-18,México,Pago
1342,2024-06-23,2024-05-03,Brasil,Email
1342,2024-05-04,2024-05-03,Brasil,Email
1343,2024-02-26,2024-02-07,México,Pago
1343,2024-02-15,2024-02-07,México,Pago
1343,2024-04-18,2024-02-07,México,Pago
1343,2024-02-21,2024-02-07,México,Pago
1343,2024-05-14,2024-02-07,México,Pago
1344,2024-04-15,2024-03-12,Brasil,Orgánico
1344,2024-06-04,2024-03-12,Brasil,Orgánico
1344,2024-05-18,2024-03-12,Brasil,Orgánico
1345,2024-06-14,2024-05-12,Argentina,Orgánico
1345,2024-05-26,2024-05-12,Argentina,Orgánico
1345,2024-05-17,2024-05-12,Argentina,Orgánico
1346,2024-06-02,2024-03-30,Colombia,Referido
1348,2024-02-19,2024-02-06,Brasil,Email
1348,2024-03-10,2024-02-06,Brasil,Email
1349,2024-05-17,2024-02-29,Chile,Email
1349,2024-03-18,2024-02-29,Chile,Email
1349,2024-06-22,2024-02-29,Chile,Email
1349,2024-04-10,2024-02-29,Chile,Email
1350,2024-03-30,2024-01-28,México,Redes
1350,2024-04-12,2024-01-28,México,Redes
1350,2024-04-18,2024-01-28,México,Redes
1350,2024-05-19,2024-01-28,México,Redes
1350,2024-03-18,2024-01-28,México,Redes
1352,2024-05-30,2024-04-23,Argentina,Orgánico
1352,2024-05-25,2024-04-23,Argentina,Orgánico
1352,2024-05-02,2024-04-23,Argentina,Orgánico
1352,2024-05-29,2024-04-23,Argentina,Orgánico
1352,2024-05-03,2024-04-23,Argentina,Orgánico
1353,2024-06-04,2024-02-09,Chile,Pago
1353,2024-02-18,2024-02-09,Chile,Pago
1355,2024-06-13,2024-03-02,México,Referido
1355,2024-06-23,2024-03-02,México,Referido
1356,2024-04-05,2024-04-02,Brasil,Referido
1356,2024-04-24,2024-04-02,Brasil,Referido
1357,2024-04-24,2024-04-24,Argentina,Pago
1358,2024-05-01,2024-03-07,Brasil,Referido
1359,2024-04-25,2024-02-25,Argentina,Redes
1359,2024-04-14,2024-02-25,Argentina,Redes
1359,2024-05-30,2024-02-25,Argentina,Redes
1360,2024-04-10,2024-02-09,Brasil,Pago
1360,2024-06-01,2024-02-09,Brasil,Pago
1361,2024-04-13,2024-04-07,Chile,Redes
1361,2024-05-12,2024-04-07,Chile,Redes
1361,2024-06-21,2024-04-07,Chile,Redes
1361,2024-06-29,2024-04-07,Chile,Redes
1361,2024-05-01,2024-04-07,Chile,Redes
1361,2024-06-04,2024-04-07,Chile,Redes
1362,2024-02-23,2024-02-09,Colombia,Pago
1362,2024-04-02,2024-02-09,Colombia,Pago
1362,2024-04-12,2024-02-09,Colombia,Pago
1362,2024-04-20,2024-02-09,Colombia,Pago
1363,2024-05-05,2024-03-31,Chile,Referido
1363,2024-04-19,2024-03-31,Chile,Referido
1363,2024-04-15,2024-03-31,Chile,Referido
1365,2024-03-01,2024-01-06,Colombia,Redes
1365,2024-03-29,2024-01-06,Colombia,Redes
1365,2024-03-07,2024-01-06,Colombia,Redes
1365,2024-02-08,2024-01-06,Colombia,Redes
1366,2024-06-19,2024-05-26,Colombia,Redes
1366,2024-06-08,2024-05-26,Colombia,Redes
1367,2024-05-27,2024-03-20,México,Pago
1367,2024-05-21,2024-03-20,México,Pago
1368,2024-05-21,2024-04-01,México,Email
1368,2024-05-12,2024-04-01,México,Email
1368,2024-04-24,2024-04-01,México,Email
1369,2024-06-24,2024-04-06,Chile,Referido
1369,2024-05-25,2024-04-06,Chile,Referido
1369,2024-06-29,2024-04-06,Chile,Referido
1370,2024-06-17,2024-02-28,Chile,Redes
1370,2024-05-15,2024-02-28,Chile,Redes
1371,2024-03-16,2024-02-28,Argentina,Email
1371,2024-04-11,2024-02-28,Argentina,Email
1374,2024-05-26,2024-04-16,México,Redes
1374,2024-05-30,2024-04-16,México,Redes
1375,2024-04-30,2024-02-14,Argentina,Redes
1376,2024-05-12,2024-03-29,Argentina,Pago
1376,2024-06-15,2024-03-29,Argentina,Pago
1378,2024-01-19,2024-01-07,Brasil,Email
1378,2024-04-08,2024-01-07,Brasil,Email
1378,2024-03-15,2024-01-07,Brasil,Email
1378,2024-01-31,2024-01-07,Brasil,Email
1378,2024-01-19,2024-01-07,Brasil,Email
1380,2024-04-06,2024-02-14,Brasil,Referido
1380,2024-04-18,2024-02-14,Brasil,Referido
1380,2024-02-16,2024-02-14,Brasil,Referido
1380,2024-04-20,2024-02-14,Brasil,Referido
1380,2024-03-12,2024-02-14,Brasil,Referido
1380,2024-02-27,2024-02-14,Brasil,Referido
1380,2024-04-05,2024-02-14,Brasil,Referido
1381,2024-03-11,2024-02-27,Colombia,Redes
1381,2024-04-23,2024-02-27,Colombia,Redes
1381,2024-04-25,2024-02-27,Colombia,Redes
1382,2024-05-04,2024-01-31,México,Referido
1382,2024-02-28,2024-01-31,México,Referido
1383,2024-02-18,2024-01-23,México,Referido
1384,2024-05-25,2024-05-17,Argentina,Redes
1385,2024-06-23,2024-04-16,Chile,Orgánico
1385,2024-04-23,2024-04-16,Chile,Orgánico
1385,2024-04-29,2024-04-16,Chile,Orgánico
1386,2024-04-29,2024-02-08,Argentina,Email
1386,2024-04-04,2024-02-08,Argentina,Email
1386,2024-02-14,2024-02-08,Argentina,Email
1386,2024-05-29,2024-02-08,Argentina,Email
1386,2024-05-19,2024-02-08,Argentina,Email
1386,2024-03-26,2024-02-08,Argentina,Email
1387,2024-03-25,2024-03-22,Brasil,Referido
1387,2024-05-02,2024-03-22,Brasil,Referido
1387,2024-03-30,2024-03-22,Brasil,Referido
1387,2024-05-11,2024-03-22,Brasil,Referido
1388,2024-04-16,2024-04-09,Chile,Referido
1388,2024-04-18,2024-04-09,Chile,Referido
1389,2024-04-13,2024-01-02,Brasil,Orgánico
1389,2024-01-25,2024-01-02,Brasil,Orgánico
1390,2024-05-28,2024-03-17,Colombia,Pago
1390,2024-04-07,2024-03-17,Colombia,Pago
1390,2024-03-17,2024-03-17,Colombia,Pago
1390,2024-05-24,2024-03-17,Colombia,Pago
1391,2024-01-24,2024-01-12,Brasil,Orgánico
1391,2024-04-04,2024-01-12,Brasil,Orgánico
1391,2024-04-20,2024-01-12,Brasil,Orgánico
1392,2024-04-21,2024-02-08,Colombia,Orgánico
1393,2024-01-20,2024-01-13,Colombia,Referido
1393,2024-04-17,2024-01-13,Colombia,Referido
1393,2024-03-13,2024-01-13,Colombia,Referido
1393,2024-01-26,2024-01-13,Colombia,Referido
1393,2024-05-04,2024-01-13,Colombia,Referido
1394,2024-03-30,2024-02-15,Brasil,Email
1394,2024-04-18,2024-02-15,Brasil,Email
1396,2024-01-28,2024-01-17,Colombia,Pago
1396,2024-03-07,2024-01-17,Colombia,Pago
1397,2024-06-18,2024-04-13,Chile,Redes
1397,2024-05-21,2024-04-13,Chile,Redes
1398,2024-06-26,2024-04-07,Colombia,Orgánico
1398,2024-05-07,2024-04-07,Colombia,Orgánico
1398,2024-05-29,2024-04-07,Colombia,Orgánico
1399,2024-06-07,2024-03-28,México,Orgánico
1399,2024-04-17,2024-03-28,México,Orgánico
1399,2024-05-27,2024-03-28,México,Orgánico
1399,2024-05-01,2024-03-28,México,Orgánico
1400,2024-06-24,2024-04-18,Colombia,Pago
1400,2024-05-09,2024-04-18,Colombia,Pago
1400,2024-05-19,2024-04-18,Colombia,Pago
1401,2024-06-23,2024-03-10,Chile,Email
1401,2024-06-19,2024-03-10,Chile,Email
1401,2024-03-18,2024-03-10,Chile,Email
1401,2024-04-12,2024-03-10,Chile,Email
1402,2024-04-27,2024-03-14,México,Orgánico
1403,2024-03-10,2024-03-03,Argentina,Orgánico
1403,2024-04-04,2024-03-03,Argentina,Orgánico
1403,2024-05-15,2024-03-03,Argentina,Orgánico
1403,2024-03-20,2024-03-03,Argentina,Orgánico
1404,2024-03-27,2024-02-29,Argentina,Email
1404,2024-04-14,2024-02-29,Argentina,Email
1404,2024-05-02,2024-02-29,Argentina,Email
1405,2024-05-31,2024-03-19,Chile,Pago
1406,2024-06-02,2024-02-06,Colombia,Orgánico
1407,2024-05-13,2024-01-22,Brasil,Email
1409,2024-04-08,2024-04-05,México,Redes
1412,2024-01-28,2024-01-12,México,Orgánico
1412,2024-03-11,2024-01-12,México,Orgánico
1413,2024-06-29,2024-05-29,Chile,Pago
1414,2024-06-19,2024-05-24,México,Referido
1414,2024-05-30,2024-05-24,México,Referido
1414,2024-05-29,2024-05-24,México,Referido
1414,2024-06-25,2024-05-24,México,Referido
1415,2024-06-25,2024-05-17,Chile,Redes
1417,2024-05-19,2024-01-22,Argentina,Pago
1418,2024-06-03,2024-04-29,México,Redes
1418,2024-06-18,2024-04-29,México,Redes
1418,2024-06-04,2024-04-29,México,Redes
1418,2024-06-20,2024-04-29,México,Redes
1419,2024-02-25,2024-02-19,Chile,Email
1419,2024-03-06,2024-02-19,Chile,Email
1419,2024-05-26,2024-02-19,Chile,Email
1420,2024-03-03,2024-01-14,Colombia,Orgánico
1420,2024-05-10,2024-01-14,Colombia,Orgánico
1420,2024-04-28,2024-01-14,Colombia,Orgánico
1420,2024-03-22,2024-01-14,Colombia,Orgánico
1420,2024-02-12,2024-01-14,Colombia,Orgánico
1421,2024-04-05,2024-01-29,Argentina,Email
1421,2024-02-18,2024-01-29,Argentina,Email
1421,2024-02-18,2024-01-29,Argentina,Email
1421,2024-01-29,2024-01-29,Argentina,Email
1422,2024-05-17,2024-05-04,Brasil,Redes
1423,2024-05-03,2024-01-07,Chile,Redes
1423,2024-03-15,2024-01-07,Chile,Redes
1423,2024-01-13,2024-01-07,Chile,Redes
1423,2024-04-12,2024-01-07,Chile,Redes
1424,2024-02-24,2024-01-29,Brasil,Orgánico
1424,2024-04-08,2024-01-29,Brasil,Orgánico
1425,2024-06-03,2024-05-18,Brasil,Email
1426,2024-03-26,2024-02-02,México,Email
1426,2024-02-28,2024-02-02,México,Email
1426,2024-05-13,2024-02-02,México,Email
1426,2024-05-28,2024-02-02,México,Email
1427,2024-06-18,2024-05-13,México,Orgánico
1427,2024-06-17,2024-05-13,México,Orgánico
1428,2024-04-29,2024-04-20,Chile,Email
1429,2024-04-28,2024-03-19,Colombia,Orgánico
1429,2024-04-02,2024-03-19,Colombia,Orgánico
1430,2024-05-06,2024-02-27,Chile,Pago
1430,2024-05-04,2024-02-27,Chile,Pago
1431,2024-05-13,2024-01-26,Colombia,Redes
1432,2024-03-12,2024-01-29,Brasil,Pago
1433,2024-03-17,2024-01-04,Argentina,Referido
1433,2024-02-21,2024-01-04,Argentina,Referido
1433,2024-01-18,2024-01-04,Argentina,Referido
1433,2024-03-26,2024-01-04,Argentina,Referido
1435,2024-05-26,2024-05-20,Chile,Referido
1436,2024-02-22,2024-02-08,Colombia,Orgánico
1436,2024-04-18,2024-02-08,Colombia,Orgánico
1436,2024-03-21,2024-02-08,Colombia,Orgánico
1437,2024-04-14,2024-01-15,Brasil,Email
1437,2024-02-23,2024-01-15,Brasil,Email
1437,2024-04-11,2024-01-15,Brasil,Email
1437,2024-05-09,2024-01-15,Brasil,Email
1437,2024-01-22,2024-01-15,Brasil,Email
1438,2024-05-24,2024-04-28,Brasil,Pago
1439,2024-03-12,2024-01-29,Colombia,Pago
1439,2024-03-11,2024-01-29,Colombia,Pago
1439,2024-02-28,2024-01-29,Colombia,Pago
1440,2024-05-25,2024-03-15,Brasil,Pago
1440,2024-06-20,2024-03-15,Brasil,Pago
1440,2024-06-11,2024-03-15,Brasil,Pago
1441,2024-05-03,2024-04-25,México,Pago
1441,2024-05-25,2024-04-25,México,Pago
1441,2024-06-29,2024-04-25,México,Pago
1442,2024-05-12,2024-02-01,Argentina,Referido
1442,2024-05-22,2024-02-01,Argentina,Referido
1442,2024-05-02,2024-02-01,Argentina,Referido
1442,2024-05-24,2024-02-01,Argentina,Referido
1443,2024-05-29,2024-05-09,Chile,Pago
1443,2024-06-14,2024-05-09,Chile,Pago
1443,2024-05-23,2024-05-09,Chile,Pago
1445,2024-05-12,2024-01-22,Chile,Referido
1445,2024-04-06,2024-01-22,Chile,Referido
1445,2024-01-30,2024-01-22,Chile,Referido
1445,2024-01-31,2024-01-22,Chile,Referido
1445,2024-05-12,2024-01-22,Chile,Referido
1445,2024-01-31,2024-01-22,Chile,Referido
1446,2024-02-01,2024-01-27,México,Pago
1446,2024-02-10,2024-01-27,México,Pago
1446,2024-04-28,2024-01-27,México,Pago
1446,2024-03-13,2024-01-27,México,Pago
1447,2024-06-16,2024-03-21,Brasil,Orgánico
1447,2024-06-12,2024-03-21,Brasil,Orgánico
1447,2024-05-06,2024-03-21,Brasil,Orgánico
1447,2024-06-19,2024-03-21,Brasil,Orgánico
1447,2024-05-11,2024-03-21,Brasil,Orgánico
1448,2024-06-29,2024-05-05,Colombia,Redes
1448,2024-05-09,2024-05-05,Colombia,Redes
1448,2024-06-27,2024-05-05,Colombia,Redes
1450,2024-05-01,2024-01-21,Argentina,Redes
1450,2024-03-04,2024-01-21,Argentina,Redes
1451,2024-06-03,2024-02-16,Colombia,Referido
1451,2024-05-02,2024-02-16,Colombia,Referido
1452,2024-04-30,2024-04-10,Brasil,Pago
1453,2024-06-10,2024-03-24,México,Referido
1453,2024-05-18,2024-03-24,México,Referido
1454,2024-02-11,2024-01-06,Colombia,Email
1454,2024-01-23,2024-01-06,Colombia,Email
1454,2024-01-25,2024-01-06,Colombia,Email
1454,2024-02-20,2024-01-06,Colombia,Email
1454,2024-01-07,2024-01-06,Colombia,Email
1455,2024-05-26,2024-05-26,México,Orgánico
1456,2024-06-23,2024-05-10,México,Orgánico
1457,2024-04-22,2024-01-01,Brasil,Redes
1457,2024-01-30,2024-01-01,Brasil,Redes
1457,2024-01-31,2024-01-01,Brasil,Redes
1458,2024-06-09,2024-02-27,Chile,Redes
1458,2024-03-22,2024-02-27,Chile,Redes
1461,2024-05-16,2024-03-04,México,Email
1462,2024-01-25,2024-01-25,Brasil,Email
1462,2024-02-27,2024-01-25,Brasil,Email
